,index,id,created_at,text,year,month,day
96,13,1578595539033018369,2022-10-08T03:58:00.000Z,"@Twiceroadsfool Nice move. Hopefully mitigated the ordeal a bit. I had my biV booster before NOLA, but was too chicken to get my flu shot at the same time.",2022,10,8
97,14,1578589534349991936,2022-10-08T03:34:08.000Z,@Twiceroadsfool I actually had the flu. PCR negative on COVID. I recommend you get your flu shot when you’re better as the regular flu wasn’t pleasant. Much worse than when I got COVID.,2022,10,8
98,15,1578576139974455296,2022-10-08T02:40:54.000Z,@_ChrisJAndrews @amcafee Interesting take. Makes sense.,2022,10,8
99,16,1578553262160027649,2022-10-08T01:10:00.000Z,@_ChrisJAndrews @amcafee Hardware is not ready for consumer use. Either the goggles or the input devices.,2022,10,8
100,17,1578540895795695616,2022-10-08T00:20:52.000Z,@chr1sa Same as it ever was,2022,10,8
101,18,1578520053518983169,2022-10-07T22:58:02.000Z,@amcafee Bitten by the too early to market bug.,2022,10,7
102,19,1578442718694383616,2022-10-07T17:50:44.000Z,@chr1sa @pt Exactly.,2022,10,7
103,0,1578088648829870080,2022-10-06T18:23:48.000Z,"Great example of designing and building for residency. It is important to acknowledge that part of that was not building on the coast, but there was also so much more to this communities plan. https://t.co/atXArqOLL0",2022,10,6
104,1,1577751360405004288,2022-10-05T20:03:32.000Z,"@friendlyandrew @paulkrugman Why it’s complicated, but his conclusion - about tight labor markets - is kind of what I worry about. It goes back to my musings on 2% versus 3% as the long term target. Is it time to let wages squeeze prices? Again, not an economist. Just a concerned citizen.",2022,10,5
105,2,1577743035558875136,2022-10-05T19:30:27.000Z,"I’m a technologist and not an economist, but I worry @paulkrugman may be right. https://t.co/45NUud6GI5",2022,10,5
106,3,1576950645856223232,2022-10-03T15:01:46.000Z,"@remiscs @Twiceroadsfool Get better soon. I’m felling pretty icky too, but keep testing negative.",2022,10,3
107,4,1576600094232612864,2022-10-02T15:48:48.000Z,@alistardean @JohnPullin Clearly I dated myself with my first reaction.,2022,10,2
108,5,1575945090584875008,2022-09-30T20:26:03.000Z,@JohnPullin @alistardean This must be clarified!,2022,9,30
109,6,1575927104700502016,2022-09-30T19:14:35.000Z,@alistardean You mean in a Benny Hill way?,2022,9,30
110,7,1575892440526905354,2022-09-30T16:56:51.000Z,@carlbass And heal up fast!,2022,9,30
111,8,1575892220921536517,2022-09-30T16:55:58.000Z,@carlbass It was bound to get you at this point. You’re probably ready for it though.,2022,9,30
112,9,1575875533308448769,2022-09-30T15:49:40.000Z,@anthonyhauck I didn’t know you were there. I needed to go and find you. I also noticed people smile a lot more in person (even when the food wasn’t what they were expecting).,2022,9,30
113,10,1575290454836482048,2022-09-29T01:04:46.000Z,Clever recruiting move. Passing on. https://t.co/YIlBbSWJPi,2022,9,29
114,11,1574229158489735168,2022-09-26T02:47:33.000Z,Convention hall looks great. Food is pretty good too. https://t.co/KVILvLRtzc,2022,9,26
115,12,1574087974655926275,2022-09-25T17:26:32.000Z,@chr1sa @paulg Non-linear systems are something I can comment on with impunity. I’ve been in the vortex.,2022,9,25
116,13,1574081848753283074,2022-09-25T17:02:12.000Z,"@paulg Nonlinear system. Sensitive to initial conditions. Some outcomes stochastically predictable at large scales. Many unpredictable at finer scales (without compute power revolution).That is, the scale where all of us live. If you think you know, you don’t. Reason to worry.",2022,9,25
117,14,1574072204563607554,2022-09-25T16:23:53.000Z,"I often tell people (mostly those &lt;50) that if you think the U.S. is more divided than ever, study the 60’s. What’s different is, in the 60’s, we still followed long standing political norms that today have almost fully eroded. Read: How Democracies Die. https://t.co/lWTG814F6l",2022,9,25
118,15,1574062104960585730,2022-09-25T15:43:45.000Z,"@Twiceroadsfool @rrichkus_rvt On my first post-COVID business trip, I forgot socks and toothpaste. Wore the same socks for three days.",2022,9,25
119,16,1574060066692468737,2022-09-25T15:35:39.000Z,@chr1sa Go west young person!,2022,9,25
120,17,1574058381794344961,2022-09-25T15:28:57.000Z,"Known many a leader that simply told people what they wanted to hear. I always had a robust disdain for that and found those leaders mostly useless. Telling people what they need to hear is a courageous gift. The less you like the message, the more likely you needed to hear it. https://t.co/PdaRoqP5B1",2022,9,25
121,18,1574056511734616064,2022-09-25T15:21:31.000Z,"I wish this discussion got more airtime. One of the many reasons that 3% makes sense is it leaves room for much needed wage growth for hourly workers. And yet, I’m not seeing this topic showing up in a visible way. Maybe I’m missing it. https://t.co/3e9Z3f8CxJ",2022,9,25
122,19,1574044591723974657,2022-09-25T14:34:09.000Z,Starting my journey to AU bright and early this morning. Looking forward to seeing all of you there. #AU2022,2022,9,25
123,20,1571517871720919050,2022-09-18T15:13:52.000Z,@erikbryn I’m experiencing it right now :),2022,9,18
124,21,1570521698952445953,2022-09-15T21:15:26.000Z,"RT @ADSK_Construct: Meet the Insider: Alan Muse, global director of the build environment at @RICSnews, joined our #DigitalBuilder insider…",2022,9,15
125,22,1570520494331539457,2022-09-15T21:10:39.000Z,"RT @adskFusion360: Our man on the street Keqing met this customer at our #IMTS2022 booth! Steve from Axis Engineering in Dundee, Michigan t…",2022,9,15
126,23,1569687493804724226,2022-09-13T14:00:36.000Z,RT @adskFusion360: Autodesk VP Stephen Hooper is talking about implementation of digital manufacturing on the #IMTS2022. Don’t miss his key…,2022,9,13
127,24,1568771295168581632,2022-09-11T01:19:57.000Z,"RT @techreview: The fuel could provide an efficient way to store the energy needed to power large ships on long journeys.
https://t.co/wQXu…",2022,9,11
128,25,1568282087085735938,2022-09-09T16:56:01.000Z,@paulkrugman The Peripheral is an awesome book. I hope they got it right so I don’t end up disappointed and annoyed. I’m still reeling from Apple’s Foundation.,2022,9,9
129,26,1567581519774117890,2022-09-07T18:32:13.000Z,"RT @adskFusion360: The September '22 #Fusion360 product update is here! Volumetric lattice is out of preview, updated machines and post pro…",2022,9,7
130,27,1567541960612913154,2022-09-07T15:55:01.000Z,RT @adskFusion360: Will we see you at #IMTS2022? Don't miss this keynote from Autodesk's Stephen Hooper on reimagining what's possible in m…,2022,9,7
131,0,1567210202327560198,2022-09-06T17:56:44.000Z,A little know - and very forward looking - capability set in Fusion. https://t.co/MGghq1YzA6,2022,9,6
132,1,1565733115540123648,2022-09-02T16:07:19.000Z,I’m looking forward to seeing everyone at #AU2022. It’s been too long!,2022,9,2
133,2,1564801689063829504,2022-08-31T02:26:09.000Z,"Some of them are. There is still a lot of passive and active resistance to the idea. But, as I’ve said many times, clean up power generation quickly and you solve the biggest part of the problem while enabling our carbon-free electric future. https://t.co/1eKdeu4s55",2022,8,31
134,3,1564776144133451778,2022-08-31T00:44:39.000Z,"To be clear, things like beef and concrete are contributors - they’re just not “huge”. You have to follow all the links for how things are made and used in an electric economy, and - when you do - you find the carbon emitted to move electrons is the biggest contributor by far.",2022,8,31
135,4,1564774807173881856,2022-08-31T00:39:20.000Z,I love this quote: “low-carbon energy systems would solve about three-fourths of the climate change challenge”. I’m shocked when people say “beef” or “concrete” are “huge”contributors. The chain always leads to energy production dwarfing everything else. https://t.co/FP93LYNAcw,2022,8,31
136,5,1563268183129092097,2022-08-26T20:52:33.000Z,"RT @SteveHoops: Check out #fusion360 automated modeling. Pick what you want to connect, pick what to avoid, and we'll do the rest. Next-gen…",2022,8,26
137,6,1563235808072437761,2022-08-26T18:43:54.000Z,"RT @autodesk: Autodesk President and CEO, @andrew_anagnost, spoke with @IBDinvestors to break down Q2 earnings: https://t.co/cfW3U0Kdho.",2022,8,26
138,7,1562950509006245888,2022-08-25T23:50:14.000Z,RT @SteveHoops: Parametric and volume based math modeling combined creates incredible opportunities. The fact it’s so easy to use and acces…,2022,8,25
