,index,id,created_at,text,year,month,day
83,1,1186671753055080449,2019-10-22T15:52:47.000Z,"Looking forward to the NYC @BloombergSBS today, where I’ll discuss the opportunity of decarbonization and the role of stakeholder collaboration in corporate sustainability. We all have a role to play in creating a more sustainable future. #SustainableBizSummit",2019,10,22
84,2,1184482103221739521,2019-10-16T14:51:54.000Z,"I had a great conversation with Curt Morgan @VistraEnergy, Thad Hill @CalpineCareers, and JP Urban @PUCTX at @GCPAssociation's Fall Conference. One thing is clear, competition is alive and well in @ERCOT_ISO, attracting innovation and encouraging economic growth in TX. https://t.co/uIXTYhRcJp",2019,10,16
85,3,1183888385141813248,2019-10-14T23:32:41.000Z,Thank you @SylvesterTurner for bringing us together to grow #EV adoption in @HoustonTX. We’re glad to partner with the city and other #EVolve founding members to help #Houston achieve its ambitious ‘30 by 2030’ goal. https://t.co/TdeEHtIaNW https://t.co/iDGuVSYP7X,2019,10,14
86,0,1181297213638615041,2019-10-07T19:56:17.000Z,"Thank you @MALCtx for inviting me to #MALCmeansbusiness. I enjoyed meeting all of you and discussing the   future of electricity, sustainability, diversity and inclusion with Representative @RafaelAnchia. https://t.co/tIpwR4vFYv",2019,10,7
87,1,1176878277417455625,2019-09-25T15:17:01.000Z,"Thank you @CDP for inviting me to the ""Climate of Opportunity: Innovation and Urgency in Climate Action"" event last night to discuss our new ambitious GHG emission-reduction goals @nrgenergy. #ClimateWeekNYC #ScienceBasedTargets https://t.co/Tlj54v3aXk",2019,9,25
88,2,1176498287458885634,2019-09-24T14:07:04.000Z,"At NRG, we have always seen the value of integrating sustainability into our business. Today, we are accelerating our GHG reductions to meet the challenge of limiting global warming to 1.5˚ Celsius.#ClimateWeekNYC #OurOnlyFuture https://t.co/PrvwoONGua",2019,9,24
89,0,1167516477324451841,2019-08-30T19:16:34.000Z,"This #LaborDay, I’d like to recognize all @nrgenergy employees for their contributions and achievements. Your hard work to keep our communities safe, powered and thriving is noticed. Hoping everyone has a safe and happy Labor Day weekend. https://t.co/mhabDoxnXd",2019,8,30
90,0,1163556623815774210,2019-08-19T21:01:31.000Z,"I am proud to stand among the 181 @BizRoundtable CEOs in this pledge to lead our respective organizations in a way the benefits all of our stakeholders—employees, customers, suppliers, communities and shareholders. https://t.co/sfwqStJi2b",2019,8,19
91,0,1146907837119025153,2019-07-04T22:25:11.000Z,"Today, we join together to celebrate America’s independence &amp; respect the enduring spirit of our founders. To all of our @nrgenergy employees, customers, stakeholders and friends, Happy #4thOfJuly",2019,7,4
92,0,1138489167309135873,2019-06-11T16:52:24.000Z,"It’s always such a pleasure to get together with colleagues in support of our communities, and this year was no exception. Already looking forward to #positiveNRG week 2020. https://t.co/BTVGns4jyC",2019,6,11
93,0,1131590996620447744,2019-05-23T16:01:32.000Z,"Thank you @CECPTweets for the opportunity to join @DougConant, @EileenFisherNY in yesterday’s discussion on purpose and tough choices. Regardless of industry, using your purpose as your North star is the key to better outcomes. #CECPSummit https://t.co/VMNy8XMZFm",2019,5,23
94,1,1129520476919881728,2019-05-17T22:54:01.000Z,Fantastic days of volunteering during PositiveNRG week in Princeton and Houston. Grateful to be part of team @nrgenergy supporting our communities. #PowerYourPossible https://t.co/yCLjTeMxfd,2019,5,17
95,0,1123343749432651776,2019-04-30T21:49:55.000Z,"Incredibly proud to be listed among America's Best Large Employers by @Forbes. We are an energy company powered by people, and today I’d like to recognize all who made this achievement possible. https://t.co/tp1HSXppSN",2019,4,30
96,1,1122951502568382465,2019-04-29T19:51:16.000Z,RT @NRGMauricio: Proud of team ⁦@nrgenergy⁩ for riding ⁦@BPMS150⁩ in support of ⁦@mssociety⁩ https://t.co/Ek3pLs9E2v,2019,4,29
97,2,1122862314372444160,2019-04-29T13:56:52.000Z,Proud of team ⁦@nrgenergy⁩ for riding ⁦@BPMS150⁩ in support of ⁦@mssociety⁩ https://t.co/Ek3pLs9E2v,2019,4,29
98,3,1122465727376760832,2019-04-28T11:40:58.000Z,Day 2 ⁦@BPMS150⁩. Riding for a great cause. Go ⁦@nrgenergy⁩ team! https://t.co/6rfURVZOco,2019,4,28
99,4,1121775448097284096,2019-04-26T13:58:03.000Z,"I am pleased to share with you our 2018 Sustainability Report. From cleaner and less carbon-intensive operations to a healthier workforce, we’re working toward a more sustainable future, together. #sustainability https://t.co/8f2d1L8SlK https://t.co/Up5WhWvI4S",2019,4,26
