,index,id,created_at,text,year,month,day
75,2,1575207336783728640,2022-09-28T19:34:29.000Z,"RT @Google: If you’re visiting a new place, it can be hard to figure out what's worth exploring. Soon on @GoogleMaps, you’ll be able to get…",2022,9,28
76,3,1575207262271856640,2022-09-28T19:34:11.000Z,"RT @Google: With multisearch, you can take a pic *and* ask a question to get the look you want or fix something. 🤯 We're bringing this new…",2022,9,28
77,4,1575188240683786240,2022-09-28T18:18:36.000Z,"At #SearchOn, we shared how we're using AI to help you find what you're looking for in more natural and intuitive ways: multisearch coming in 70+ languages, better visual translation in Lens, immersive view + search in Live View in Maps and more 
https://t.co/u9tkhSYlTb",2022,9,28
78,5,1574954519435149312,2022-09-28T02:49:53.000Z,"24 years on and we're still feeling lucky:) Grateful to all of you for your support, and we'll keep working hard to build a more helpful Google for everyone. (Shout-out to the Charlie's Cafe team for today's birthday 🧁!) https://t.co/j7f30Qn1a2",2022,9,28
79,6,1574601801394855936,2022-09-27T03:28:18.000Z,🛰️💥 https://t.co/FJjzhqIBvC,2022,9,27
80,7,1573499105694740480,2022-09-24T02:26:35.000Z,"Just an amazing sporting moment, thanks @rogerfederer  for all those amazing moments https://t.co/Lzmuhm5fjz",2022,9,24
81,8,1573475910186979328,2022-09-24T00:54:25.000Z,Excited to opensource TensorStore - hope it further accelerates scientific research https://t.co/SpQEyzAxMX,2022,9,24
82,9,1573426250101948416,2022-09-23T21:37:05.000Z,"This week, we shared how we're partnering with the @UN on sustainability, support for refugees and more. We're committing $25M to a new initiative supporting nonprofits and social enterprises using AI to accelerate the #GlobalGoals. #UNGA 
https://t.co/m44uBNqNPK",2022,9,23
83,10,1573051021898571776,2022-09-22T20:46:04.000Z,"To continue helping Ukrainians impacted by the war, we're launching Google Career Certificates in Ukraine and offering free scholarships + support services. Plus, an update on our work with @RESCUEorg to help refugees find housing, legal services + more. 
https://t.co/FAsIq9HMTd",2022,9,22
84,11,1573048763177762817,2022-09-22T20:37:05.000Z,"@DritanAbazovic @AtlanticCouncil @FredKempe @ForestWhitaker @niinisto @jokowi @SwedishPM Great to meet you Prime Minister @DritanAbazovic, enjoyed our conversation very much",2022,9,22
85,12,1573031679970529280,2022-09-22T19:29:12.000Z,"@FilippoGrandi @Google Grazie @FilippoGrandi, really enjoyed our meeting. We see so much opportunity for technology to help support refugees around the world. Look forward to building an even stronger partnership with UNHCR.",2022,9,22
86,13,1572991327410655232,2022-09-22T16:48:51.000Z,"Congrats to Demis and John on this huge honor. Great to see #AlphaFold recognized for the transformational impact it's having on the fields of biology and medicine, amazing work by the whole team. https://t.co/IYgjZtM8Jb",2022,9,22
