,index,id,created_at,text,year,month,day
92,16,1575077710203785216,2022-09-28T10:59:24.000Z,Visited our latest state-of-the-art labs in Munich this morning. This chamber is where our incredible engineers conduct some of the cellular testing done to ensure we’re optimizing for performance and connectivity. https://t.co/JKRTMa23NA,2022,9,28
93,17,1575051516058439680,2022-09-28T09:15:19.000Z,We’re thinking about all those who are in the path of Hurricane Ian. We urge everyone to take precautions and stay safe.,2022,9,28
94,18,1574988546339147776,2022-09-28T05:05:05.000Z,"Schee, dass ma wieder amoi gmiadlich zamsitzn. So happy to be back to Oktoberfest. Prost! https://t.co/AcPy8ugH9v",2022,9,28
95,19,1574818731494182912,2022-09-27T17:50:18.000Z,"Thanks for the warm welcome from the team at Apple Rosenthaler Straße in Berlin! Great to see German developers Flowkey, komoot, and Dogo, who are helping people all over the world learn piano, plan a hike, or train their dog — including the very well-behaved Ninja. https://t.co/iuQ1aTYFBz",2022,9,27
96,20,1574644867237646336,2022-09-27T06:19:26.000Z,"Enjoyed an amazing gospel performance from Volney Morgan &amp; New-Ye. And 12-year-old Nandi Bushell — wow, can she play! We’re so proud to support emerging new British artists and help them unlock their creative potential at Apple’s Platoon Studios. https://t.co/RsTuciXice",2022,9,27
97,21,1574456421600600065,2022-09-26T17:50:37.000Z,Go AFC Richmond! https://t.co/olPDEy6RhS,2022,9,26
98,22,1574406390193455105,2022-09-26T14:31:49.000Z,It was great to spend time with our team members at Apple Brompton Road and Regent Street today. Their care and support for our customers always puts a smile on my face! https://t.co/gRisVO8bns,2022,9,26
99,23,1574388228047585283,2022-09-26T13:19:38.000Z,We can’t wait to open our new offices in the iconic Battersea Power Station for so many of our team members in London early next year. It's a tribute to this incredible city and a reflection of our commitment to Apple's future in the UK. https://t.co/67M3qpaSTB,2022,9,26
100,24,1574326365310128131,2022-09-26T09:13:49.000Z,"As part of our work to address challenges in racial equity and justice, we’re excited to partner with Southbank Centre to increase representation in the arts. This is a wonderful program designed to unlock people’s full creative potential, and we’re thrilled to be a part of it. https://t.co/FKAbGmaCRK",2022,9,26
101,25,1574140174208040967,2022-09-25T20:53:58.000Z,L’Shanah Tovah — a happy Rosh Hashanah to all those celebrating around the world. Here’s to a peaceful year ahead. 🍯🍎,2022,9,25
102,26,1574074569022898178,2022-09-25T16:33:16.000Z,It’s good to be back in London! I really enjoyed spending time with customers and with our incredible team at Apple Covent Garden this afternoon. Thanks to everyone for the warm welcome! https://t.co/JBIQfZXfNs,2022,9,25
103,27,1573807289554898945,2022-09-24T22:51:12.000Z,We're excited to connect with more customers in Seoul as we open Apple Jamsil in the vibrant Songpa District! 🇰🇷🙏🏻 https://t.co/9yEGjbHW1C,2022,9,24
104,28,1573456214788231168,2022-09-23T23:36:09.000Z,"When you encounter portraiture shot by the extraordinary Brigitte Lacombe on iPhone 14 Pro Max, you have to stop and stare. https://t.co/QX8Renwivu",2022,9,23
105,29,1573380659615350786,2022-09-23T18:35:55.000Z,Sidney Poitier was an icon of cinema and a barrier-breaking civil rights leader — his documentary is a beautiful portrait of a life well-lived and an incomparable legacy. https://t.co/VWoePSDG6F,2022,9,23
106,30,1572378022657028097,2022-09-21T00:11:48.000Z,"Our hearts are with all the people of Puerto Rico as they come together to rebuild once again. We will donate to assist with immediate relief and ongoing recovery efforts. To everyone still in the path of Hurricane Fiona, please stay safe.",2022,9,21
107,0,1570824043112333312,2022-09-16T17:16:51.000Z,"Great spending time with our teams and customers at Apple Fifth Avenue, Apple Upper West Side, and Apple Upper East Side. I ❤️ NY! https://t.co/W1HNrt9cMm",2022,9,16
108,1,1570799741818273794,2022-09-16T15:40:17.000Z,So excited for our customers to experience the magic of our latest products. A day like today has been years in the making — thank you to everyone that’s made it possible! https://t.co/IeRPWb0Gwp,2022,9,16
109,2,1569534216387571714,2022-09-13T03:51:32.000Z,"There must be magic on the pitch at @AFCRichmond because @TedLasso and the Diamond Dogs have done it again. Congratulations to the cast, crew, and all involved at @AppleTVPlus on your Emmy wins! https://t.co/owyZGen3RS",2022,9,13
