,index,id,created_at,text,year,month,day
101,1,1434358205698625539,2021-09-05T03:30:19.000Z,Many folks have had situations that have gone awry and where you have to improvise...few have done it gracefully as what I'm watching tonight with Dave Matthews... https://t.co/LvuCt0I86W,2021,9,5
102,2,1433559341601226767,2021-09-02T22:35:55.000Z,"Thinking of communities in Louisiana following #HurricaneIda. Our Disaster Relief team sent trucks in &amp; is working w/ @SaveTheChildren…getting 140,000+ Amazon-donated aid supplies like water, hygiene products &amp; diapers to families today. More is on the way. https://t.co/4MjWAemEY1",2021,9,2
103,3,1433061611640475650,2021-09-01T13:38:07.000Z,"Excited to welcome job seekers around the world to Career Day in a few weeks, our big recruiting and training event. With over 55k jobs available globally, look forward to helping people learn more about these roles and launch their next chapters. https://t.co/RcsMCPha9e",2021,9,1
104,0,1430199238449799171,2021-08-24T16:04:04.000Z,"Today is the 15 year anniversary of EC2. Offering developers compute for $0.10/hr was pretty radical back in 2006, it's now become the norm and backbone for so many new and existing businesses. And, the #AWS team isn't close to being done innovating on EC2. Lots more to come.",2021,8,24
105,1,1429644120201383940,2021-08-23T03:18:14.000Z,"RIP Rod Gilbert...an amazing player, a NY Ranger through and through, a class act, and an important figure in my childhood",2021,8,23
106,0,1433559341601226767,2021-09-02T22:35:55.000Z,"Thinking of communities in Louisiana following #HurricaneIda. Our Disaster Relief team sent trucks in &amp; is working w/ @SaveTheChildren…getting 140,000+ Amazon-donated aid supplies like water, hygiene products &amp; diapers to families today. More is on the way. https://t.co/4MjWAemEY1",2021,9,2
107,1,1433061611640475650,2021-09-01T13:38:07.000Z,"Excited to welcome job seekers around the world to Career Day in a few weeks, our big recruiting and training event. With over 55k jobs available globally, look forward to helping people learn more about these roles and launch their next chapters. https://t.co/RcsMCPha9e",2021,9,1
108,2,1430199238449799171,2021-08-24T16:04:04.000Z,"Today is the 15 year anniversary of EC2. Offering developers compute for $0.10/hr was pretty radical back in 2006, it's now become the norm and backbone for so many new and existing businesses. And, the #AWS team isn't close to being done innovating on EC2. Lots more to come.",2021,8,24
109,3,1429644120201383940,2021-08-23T03:18:14.000Z,"RIP Rod Gilbert...an amazing player, a NY Ranger through and through, a class act, and an important figure in my childhood",2021,8,23
110,0,1418048101143564288,2021-07-22T03:19:48.000Z,"Seattle, we now have players on the @SeattleKraken :-). Very impressive work from GM @RonFrancis10 and his amazing Scouting and Analytics teams to assemble this initial Kraken squad…only 3 mos before we release the Kraken at @ClimateArena. https://t.co/wqqsfyS0CP",2021,7,22
111,1,1415105078990573570,2021-07-14T00:25:16.000Z,"Congrats, @JSalke and the @AmazonStudios and @PrimeVideo teams on today’s Emmy nominations! https://t.co/88rdrTLmGG",2021,7,14
112,2,1414985416558579716,2021-07-13T16:29:47.000Z,"Proud that Amazon continues to support our U.S. veterans and military spouses...we employ over 40K, and making a pledge to hire 100K more in the next few years. https://t.co/8s6RXRpcLG",2021,7,13
113,0,1408207463489306624,2021-06-24T23:36:37.000Z,"This is pretty cool, imo…introducing the #AWS Bug Bust Challenge, the world’s first global competition to fix a million bugs so #developers can improve code quality, eliminate bugs, and boost app performance https://t.co/k3IB1dCJDr https://t.co/pHGSt9f3n8",2021,6,24
114,1,1405242003911168000,2021-06-16T19:12:56.000Z,Excited to continue to innovate with Amazon's $2B+ Housing Equity Fund with a new $300 million investment to provide thousands of affordable homes near public transportation. Big step towards empowering communities. https://t.co/JeuTi3yBsp,2021,6,16
115,2,1405027721504202757,2021-06-16T05:01:27.000Z,"Black-owned businesses are too often locked out of traditional ways of accessing capital, mentorship, and resources. We're committed to changing that. Proud of our Black Employee Network and Seller teams for making this accelerator a reality. https://t.co/Cw9iqvbq2E",2021,6,16
